,,,,,,,,,,,,,,,,
,1567,6,1119,0975,手 64.5,25228,"0,013037%",6,8,抵,dǐ,di,third,"resist, oppose; deny; off-set",,驾
,1568,6,1129,1031,木 75.4,24796,"0,012814%",6,8,杰,jié,jie,second,"hero; heroic, outstanding",,漂
,1569,6,1137,2420,水 85.8,24605,"0,012715%",6,11,混,hùn,hun,fourth,"to mix, blend, mingle; to bumble along",,饮
,1570,6,1142,2247,皿 108.7,24387,"0,012603%",6,11,盛,shèng,sheng,fourth,"abundant, flourishing; contain; fill",,曹
,1571,6,1143,1742,心 61.5,24374,"0,012596%",6,9,怒,nù,nu,fourth,"anger, rage, passion; angry",,朵
,1572,6,1150,1460,歹 78.5,24030,"0,012418%",6,9,残,cán,can,second,"injure, spoil; oppress; broken",,仔
,1573,6,1156,0545,宀 40.3,23891,"0,012347%",6,6,宇,yǔ,yu,third,"house; building, structure; eaves",,柔
,1574,6,1157,2370,犬 94.8,23862,"0,012332%",6,11,猛,měng,meng,third,"violent, savage, cruel; bold",,俩
,1575,6,1159,2226,木 75.7,23824,"0,012312%",,11,梅,méi,mei,second,plums; prunes; surname,,孟
,1576,6,1160,2956,殳 79.9,23773,"0,012286%",6,13,毁,huǐ,hui,third,destroy,,腐
,1577,6,1163,2907,皿 108.8,23581,"0,012186%",6,13,盟,méng,meng,second,"swear; oath, covenant, alliance",,幼
,1578,6,1171,0601,麥 199.0,23271,"0,012026%",5,7,麦,mài,mai,fourth,"wheat, barley, oats; simplified form of KangXi radical number 199",,践
,1579,6,1182,1250,水 85.5,22781,"0,011773%",6,8,沿,yán,yan,second,"follow a course, go along",,籍
,1580,6,1194,2267,口 30.8,22263,"0,011505%",6,11,啦,la,la,neutral,final particle of assertion,,牧
,1581,6,1197,2530,手 64.9,22180,"0,011462%",6,12,援,yuán,yuan,second,"aid, assist; lead; cite",,凉
,1582,6,1199,0396,大 37.3,22148,"0,011446%",6,6,夺,duó,duo,second,"take by force, rob, snatch",,牲
,1583,6,1204,2334,人 9.9,21877,"0,011306%",6,11,偏,piān,pian,first,inclined one side; slanting,,佳
,1584,6,1220,1147,人 9.6,20960,"0,010832%",6,8,侧,cè,ce,fourth,"side; incline, slant, lean",,娜
,1585,6,1223,1954,人 9.8,20902,"0,010802%",6,10,债,zhài,zhai,fourth,"debt, loan, liabilities",,浓
,1586,6,1225,3334,虫 142.10,20883,"0,010792%",6,16,融,róng,rong,second,"melt, fuse; blend, harmonize",,芳
,1587,6,1236,0936,糸 120.4,20599,"0,010645%",6,7,纵,zòng,zong,fourth,"indulge in, give free reign to",,稿
,1588,6,1237,3038,阜 170.11,20503,"0,010596%",6,13,障,zhàng,zhang,fourth,separate; shield; barricade,,竹
,1589,6,1238,0322,言 149.3,20488,"0,010588%",6,5,讯,xùn,xun,fourth,inquire; ask; examine; reproach,,腹
,1590,6,1239,2070,水 85.7,20482,"0,010585%",6,10,涉,shè,she,fourth,"ford stream, wade across",,跌
,1591,6,1241,0191,刀 18.3,20458,"0,010572%",6,5,刊,kān,kan,first,"publication, periodical; publish",,逻
,1592,6,1243,3471,火 86.15,20340,"0,010511%",6,19,爆,bào,bao,fourth,"crackle, pop, burst, explode",,垂
,1593,6,1244,0157,丿 4.3,20291,"0,010486%",6,4,乌,wū,wu,first,"crow, rook, raven; black, dark",,遵
,1594,6,1249,2285,心 61.7,20203,"0,010441%",6,11,患,huàn,huan,fourth,"suffer, worry about; suffering",,脉
,1595,6,1250,0919,女 38.4,20165,"0,010421%",5,7,妙,miào,miao,fourth,"mysterious, subtle; exquisite",,貌
,1596,6,1258,2026,疒 104.5,19878,"0,010273%",6,10,症,zhèng,zheng,fourth,"disease, illness, ailment",,柏
,1597,6,1260,1959,人 9.8,19849,"0,010258%",6,10,倾,qīng,qing,first,"upset, pour out, overflow",,狱
,1598,6,1262,2138,阜 170.8,19703,"0,010182%",6,10,陷,xiàn,xian,fourth,"submerge, sink, plunge; trap",,猜
,1599,6,1270,3203,手 64.12,19485,"0,010070%",6,15,撤,chè,che,fourth,omit; remove; withdraw,,怜
,1600,6,1273,2028,疒 104.5,19402,"0,010027%",6,10,疾,jí,ji,second,"illness, disease, sickness; to hate",,惑
,1601,6,1274,2824,糸 120.9,19330,"0,009989%",6,12,缘,yuán,yuan,second,"hem, margin; reason, cause; fate",,陶
,1602,6,1283,0274,人 9.3,19064,"0,009852%",6,5,仪,yí,yi,second,"ceremony, rites gifts; admire",,兽
,1603,6,1285,1049,大 37.6,18989,"0,009813%",6,8,奔,bēn,ben,first,"run fast, flee; rush about; run",,帐
,1604,6,1288,1345,馬 187.5,18901,"0,009768%",6,8,驻,zhù,zhu,fourth,"to be stationed at, reside at; to stop",,饰
,1605,6,1299,0257,口 30.2,18587,"0,009605%",6,5,叹,tàn,tan,fourth,"sigh, admire",,贷
,1606,6,1305,1918,网 122.5,18492,"0,009556%",6,10,罢,bà,ba,fourth,"cease, finish, stop; give up",,昌
,1607,6,1307,1163,彳 60.5,18428,"0,009523%",6,8,径,jìng,jing,fourth,narrow path; diameter; direct,,叙
,1608,6,1308,1690,心 61.6,18420,"0,009519%",6,9,恰,qià,qia,fourth,"just, exactly, precisely; proper",,躺
,1609,6,1312,1783,手 64.7,18236,"0,009424%",6,10,捕,bǔ,bu,third,"arrest, catch, seize",,钢
,1610,6,1317,2595,衣 145.6,18093,"0,009350%",6,12,裂,liè,lie,fourth,"split, crack, break open; rend",,沟
,1611,6,1321,0415,小 42.3,18036,"0,009321%",6,6,尖,jiān,jian,first,"sharp, pointed, acute, keen",,寄
,1612,6,1322,1094,心 61.4,18021,"0,009313%",6,8,忠,zhōng,zhong,first,"loyalty, devotion, fidelity",,扶
,1613,6,1324,1237,火 86.4,17971,"0,009287%",6,8,炎,yán,yan,second,"flame, blaze; hot",,铺
,1614,6,1330,3213,木 75.11,17912,"0,009257%",6,15,横,héng,heng,second,across,,邓
,1615,6,1334,1319,子 39.5,17817,"0,009208%",6,8,孤,gū,gu,first,"orphan, fatherless; solitary",,寿
,1616,6,1340,3363,行 144.10,17719,"0,009157%",5,16,衡,héng,heng,second,"measure, weigh, judge, consider",,惧
,1617,6,1341,1595,肉 130.5,17702,"0,009148%",6,9,胞,bāo,bao,first,"womb, placenta, fetal membrane",,询
,1618,6,1350,1664,水 85.6,17526,"0,009057%",6,9,洪,hóng,hong,second,"vast, immense; flood, deluge",,汤
,1619,6,1357,1889,日 72.6,17316,"0,008949%",6,10,晓,xiǎo,xiao,third,"dawn, daybreak; clear, explicit",,盗
,1620,6,1359,1178,貝 154.4,17263,"0,008921%",6,8,贫,pín,pin,second,"poor, impoverished, needy",,肥
,1621,6,1365,2872,貝 154.9,17123,"0,008849%",6,13,赖,lài,lai,fourth,"rely, depend on; accuse falsely",,尝
,1622,6,1368,0473,人 9.4,16940,"0,008754%",6,6,仰,yǎng,yang,third,"raise the head to look; look up to, rely on, admire",,匆
,1623,6,1376,1220,广 53.5,16754,"0,008658%",5,8,废,fèi,fei,fourth,"abrogate, terminate, discard",,辉
,1624,6,1378,0145,凵 17.2,16707,"0,008634%",6,4,凶,xiōng,xiong,first,"culprit; murder; bad, sad",,奈
,1625,6,1382,0943,大 37.5,16453,"0,008503%",6,8,奉,fèng,feng,fourth,offer; receive; serve; respect,,扣
,1626,6,1383,2393,方 70.7,16441,"0,008496%",6,11,旋,xuán,xuan,second,"revolve, move in orbit; return",,廷
,1627,6,1404,1034,十 24.6,15731,"0,008130%",6,8,丧,sàng,sang,fourth,mourning; mourn; funeral,,澳
,1628,6,1406,2765,水 85.9,15692,"0,008109%",6,12,渡,dù,du,fourth,"cross, ferry over; ferry",,嘛
,1629,6,1407,3152,方 70.10,15665,"0,008095%",6,14,旗,qí,qi,second,"banner, flag, streamer",,董
,1630,6,1411,0085,手 64.1,15600,"0,008062%",6,4,扎,zhā,zha,first,pull up; pierce; struggle free,,迁
,1631,6,1413,2487,糸 120.8,15571,"0,008047%",5,11,绪,xù,xu,fourth,"end of thread; thread, clue",,凝
,1632,6,1416,2436,木 75.7,15387,"0,007952%",6,11,梁,liáng,liang,second,bridge; beam; rafters; surname,,慰
,1633,6,1417,0189,幺 52.1,15371,"0,007944%",5,4,幻,huàn,huan,fourth,"illusion, fantasy, mirage",,厌
,1634,6,1431,0077,二 7.2,15158,"0,007833%",6,4,井,jǐng,jing,third,"well, mine shaft, pit",,脏
,1635,6,1432,0510,士 33.3,15151,"0,007830%",6,6,壮,zhuàng,zhuang,fourth,"big, large; robust; name of tribe",,腾
,1636,6,1438,2594,歹 78.8,15118,"0,007813%",6,12,殖,zhí,zhi,second,"breed, spawn; increase; prosper",,幽
,1637,6,1443,0183,儿 10.2,15027,"0,007766%",4,4,允,yǔn,yun,third,"to grant, to allow, to consent",,怨
,1638,6,1451,2428,水 85.8,14940,"0,007721%",6,11,液,yè,ye,fourth,"sap, juice, liquid, fluid",,鞋
,1639,6,1452,2709,田 102.7,14927,"0,007714%",6,12,番,fān,fan,first,"to take turns; a turn, a time; to repeat",,丢
,1640,6,1461,0874,心 61.4,14753,"0,007624%",6,7,忧,yōu,you,first,"sad, grieved; grief, melancholy",,埋
,1641,6,1462,2077,水 85.7,14717,"0,007606%",6,10,浮,fú,fu,second,"to float, drift, waft; to exceed; superfluous",,泉
,1642,6,1472,0459,人 9.4,14425,"0,007455%",6,6,伍,wǔ,wu,third,"five, company of five; troops",,涌
,1643,6,1473,1921,山 46.7,14424,"0,007454%",6,10,峰,fēng,feng,first,"peak, summit; hump of camel",,辖
,1644,6,1478,1351,貝 154.4,14361,"0,007422%",6,8,贯,guàn,guan,fourth,a string of 1000 coins; to go through,,躲
,1645,6,1481,1230,刀 18.6,14293,"0,007386%",6,8,券,quàn,quan,fourth,"certificate, ticket; title deeds",,晋
,1646,6,1482,2299,山 46.8,14262,"0,007370%",6,11,崇,chóng,chong,second,"esteem, honor, revere, venerate",,紫
,1647,6,1491,1019,木 75.4,13982,"0,007226%",6,8,枝,zhī,zhi,first,"branches, limbs; branch off",,艰
,1648,6,1492,0968,手 64.5,13973,"0,007221%",6,8,拖,tuō,tuo,first,"drag, tow, haul; delay, prolong",,魏
,1649,6,1493,3255,土 32.12,13959,"0,007214%",6,15,墨,mò,mo,fourth,ink; writing,,吾
,1650,6,1494,1191,肉 130.4,13948,"0,007208%",5,8,胁,xié,xie,second,"ribs, armpits; flank; threaten",,慌
,1651,6,1496,3267,竹 118.9,13922,"0,007195%",6,15,箭,jiàn,jian,fourth,arrow; type of bamboo,,祝
,1652,6,1498,2053,米 119.4,13874,"0,007170%",6,10,粉,fěn,fen,third,"powder, face powder; plaster",,邮
,1653,6,1499,1258,水 85.5,13874,"0,007170%",6,8,泥,ní,ni,second,"mud, mire; earth, clay; plaster",,吐
,1654,6,1505,3189,心 61.11,13810,"0,007137%",5,15,慧,huì,hui,fourth,"bright, intelligent; intelligence",,狠
,1655,6,1508,2770,心 61.9,13749,"0,007105%",6,12,愤,fèn,fen,fourth,"resent, hate; indignant",,鉴
,1656,6,1509,0199,手 64.2,13748,"0,007105%",6,5,扑,pū,pu,first,"pound, beat, strike; attack",,曰
,1657,6,1516,2276,足 157.4,13645,"0,007052%",5,11,跃,yuè,yue,fourth,"skip, jump, frolic",,械
,1658,6,1526,2697,人 9.10,13408,"0,006929%",6,12,储,chǔ,chu,third,"save money, store, reserve; heir",,咬
,1659,6,1530,2449,心 61.8,13314,"0,006880%",6,11,惨,cǎn,can,third,"sad, pitiful, wretched; cruel",,邻
,1660,6,1531,1663,水 85.6,13261,"0,006853%",6,9,洁,jié,jie,second,"clean, purify, pure",,赤
,1661,6,1537,3367,石 112.11,13082,"0,006761%",6,16,磨,mó,mo,second,grind; polish; rub; wear out; a millstone,,挤
,1662,6,1543,1354,大 37.6,12859,"0,006645%",6,9,奏,zòu,zou,fourth,memorialize emperor; report,,弯
,1663,6,1548,0627,貝 154.3,12785,"0,006607%",5,7,贡,gòng,gong,fourth,"offer tribute; tribute, gifts",,椅
,1664,6,1550,0989,土 32.5,12758,"0,006593%",6,8,坡,pō,po,first,"slope, bank, hillside",,陪
,1665,6,1552,3059,戈 62.10,12718,"0,006572%",6,14,截,jié,jie,second,"cut off, stop, obstruct, intersect",,割
,1666,6,1554,2695,火 86.8,12684,"0,006555%",6,12,焦,jiāo,jiao,first,"burned, scorched; anxious, vexed",,揭
,1667,6,1559,2582,辵 162.9,12623,"0,006523%",6,12,逼,bī,bi,first,"compel, pressure, force; bother",,韦
,1668,6,1561,1193,日 72.4,12600,"0,006511%",6,8,昏,hūn,hun,first,"dusk, nightfall, twilight, dark",,悟
,1669,6,1578,2628,足 157.5,12242,"0,006326%",5,12,践,jiàn,jian,fourth,"trample, tread upon, walk on",,聪
,1670,6,1582,1544,牛 93.5,12107,"0,006257%",6,9,牲,shēng,sheng,first,sacrificial animal; animal,,雾
,1671,6,1583,1135,人 9.6,12061,"0,006233%",6,8,佳,jiā,jia,first,"good, auspicious; beautiful; delightful",,锋
,1672,6,1587,3263,禾 115.10,12012,"0,006208%",6,15,稿,gǎo,gao,third,"draft, manuscript, rough copy",,梯
,1673,6,1590,2630,足 157.5,11967,"0,006184%",6,12,跌,diē,die,first,"stumble, slip, fall down; stamp",,猫
,1674,6,1606,1084,日 72.4,11787,"0,006091%",6,8,昌,chāng,chang,first,"light of sun; good, proper",,祥
,1675,6,1613,2657,金 167.7,11654,"0,006023%",6,12,铺,pù,pu,fourth,"shop, store; place sleep, bed",,阔
,1676,6,1619,2388,皿 108.6,11595,"0,005992%",6,11,盗,dào,dao,fourth,"rob, steal; thief, bandit",,誉
,1677,6,1623,2606,小 42.9,11518,"0,005952%",6,12,辉,huī,hui,first,"brightness, luster, brilliance",,筹
,1678,6,1625,0357,手 64.3,11505,"0,005946%",6,6,扣,kòu,kou,fourth,"knock, strike, rap, tap; button",,丛
,1679,6,1628,3110,口 30.11,11474,"0,005930%",6,14,嘛,ma,ma,neutral,final exclamatory particle,,牵
,1680,6,1630,0451,辵 162.3,11433,"0,005908%",6,6,迁,qiān,qian,first,"move, shift, change; transfer; relocate a capital city",,鸣
,1681,6,1640,1794,土 32.7,11246,"0,005812%",6,10,埋,mái,mai,second,"bury, secrete, conceal",,沈
,1682,6,1654,1606,犬 94.6,11116,"0,005745%",6,9,狠,hěn,hen,third,"vicious, cruel; severely, extreme",,阁
,1683,6,1655,2894,金 167.5,11090,"0,005731%",6,13,鉴,jiàn,jian,fourth,"mirror, looking glass; reflect",,穆
,1684,6,1657,2219,木 75.7,11060,"0,005716%",6,11,械,xiè,xie,fourth,"weapons; implements, instruments",,屈
,1685,6,1666,2522,手 64.9,10892,"0,005629%",6,12,揭,jiē,jie,first,"raise, lift up; surname",,旨
,1686,6,1668,2091,心 61.7,10876,"0,005621%",6,10,悟,wù,wu,fourth,"to apprehend, realize, become aware",,袖
,1687,6,1671,2664,金 167.7,10783,"0,005572%",6,12,锋,fēng,feng,first,"point of spear, sharp point",,猎
,1688,6,1674,2119,示 113.6,10724,"0,005542%",6,10,祥,xiáng,xiang,second,"good luck, good omen; happiness",,臂
,1689,6,1675,2737,門 169.9,10722,"0,005541%",6,12,阔,kuò,kuo,fourth,"broad, ample, wide; be apart",,蛇
,1690,6,1676,3024,言 149.6,10683,"0,005521%",6,13,誉,yù,yu,fourth,"fame, reputation; praise",,贺
,1691,6,1679,1458,大 37.6,10641,"0,005499%",6,9,牵,qiān,qian,first,"drag, pull, lead by hand",,柱
,1692,6,1686,2116,衣 145.5,10564,"0,005459%",6,10,袖,xiù,xiu,fourth,sleeve; put something in sleeve,,抛
,1693,6,1691,1435,木 75.5,10504,"0,005428%",6,9,柱,zhù,zhu,fourth,"pillar, post; support; lean on",,鼠
,1694,6,1696,0880,牛 93.3,10454,"0,005402%",6,7,牢,láo,lao,second,"prison; stable, pen; secure",,瑟
,1695,6,1699,2543,欠 76.8,10418,"0,005384%",6,12,欺,qī,qi,first,"cheat, double-cross, deceive",,戈
,1696,6,1723,0344,糸 120.2,10064,"0,005201%",6,5,纠,jiū,jiu,first,"investigate, inspect",,牢
,1697,6,1724,1930,金 167.5,10064,"0,005201%",6,10,钻,zuān,zuan,first,"drill, bore; pierce; diamond",,逊
,1698,6,1730,1768,耒 127.4,9999,"0,005167%",6,10,耗,hào,hao,fourth,"consume, use up; waste, squander",,迈
,1699,6,1733,2205,艸 140.8,9971,"0,005153%",6,11,菌,jūn,jun,first,"mushroom; germ, microbe",,欺
,1700,6,1737,1708,戶 63.5,9917,"0,005125%",6,9,扁,biǎn,bian,third,"flat; tablet, signboard",,吨
,1701,6,1744,2705,彳 60.9,9768,"0,005048%",6,12,循,xún,xun,second,"obey, comply with, follow",,琴
,1702,6,1753,3242,足 157.8,9656,"0,004990%",6,15,踏,tà,ta,fourth,"step on, trample, tread on, walk",,衰
,1703,6,1760,0803,肉 130.3,9551,"0,004936%",,7,肝,gān,gan,first,liver,,瓶
,1704,6,1772,2306,金 167.6,9416,"0,004866%",6,11,铜,tóng,tong,second,"copper, brass, bronze",,恼
,1705,6,1774,2913,足 157.6,9404,"0,004860%",6,13,跨,kuà,kua,fourth,"straddle, bestride, ride; carry",,燕
,1706,6,1787,1838,木 75.6,9248,"0,004779%",5,10,档,dàng,dang,fourth,"shelf; frame, crosspiece",,仲
,1707,6,1792,1183,肉 130.4,9202,"0,004755%",6,8,肿,zhǒng,zhong,third,swell; swollen; swelling,,诱
,1708,6,1795,0754,山 46.4,9163,"0,004735%",6,7,岗,gǎng,gang,third,post; position,,狼
,1709,6,1797,0607,口 30.4,9142,"0,004724%",6,7,吞,tūn,tun,first,"swallow; absorb, annex, engulf",,池
,1710,6,1798,0879,宀 40.4,9134,"0,004720%",6,7,宏,hóng,hong,second,"wide, spacious, great, vast",,疼
,1711,6,1804,3476,羽 124.14,9060,"0,004682%",6,20,耀,yào,yao,fourth,"shine, sparkle, dazzle; glory",,卢
,1712,6,1805,0653,手 64.4,9054,"0,004679%",6,7,扭,niǔ,niu,third,"turn, twist, wrench; seize, grasp",,仗
,1713,6,1807,0991,手 64.5,9047,"0,004675%",6,8,拨,bō,bo,first,move; dispel; distribute,,冠
,1714,6,1809,1757,糸 120.6,9039,"0,004671%",6,9,绘,huì,hui,fourth,"draw, sketch, paint",,粒
,1715,6,1814,1939,牛 93.6,8926,"0,004613%",6,10,牺,xī,xi,first,"sacrifice, give up; sacrificial",,遥
,1716,6,1816,2853,土 32.11,8890,"0,004594%",6,13,墓,mù,mu,fourth,"grave, tomb",,吕
,1717,6,1822,1795,手 64.7,8838,"0,004567%",6,10,捉,zhuō,zhuo,first,"grasp, clutch; catch, seize",,玄
,1718,6,1826,3041,女 38.10,8748,"0,004521%",6,13,嫌,xián,xian,second,"hate, detest; suspect; criticize",,尘
,1719,6,1831,1175,乙 5.7,8701,"0,004497%",6,8,乳,rǔ,ru,third,"breast, nipples; milk, suckle",,冯
,1720,6,1832,0736,丨 2.6,8695,"0,004493%",6,7,串,chuàn,chuan,fourth,string; relatives; conspire,,抚
,1721,6,1833,1735,女 38.6,8662,"0,004476%",6,9,娃,wá,wa,second,baby; doll; pretty girl,,浅
,1722,6,1842,2511,手 64.10,8626,"0,004458%",6,12,搭,dā,da,first,"join together, attach to; add to",,敦
,1723,6,1845,3056,口 30.11,8576,"0,004432%",5,14,嘉,jiā,jia,first,excellent; joyful; auspicious,,纠
,1724,6,1858,0547,宀 40.3,8464,"0,004374%",6,6,宅,zhái,zhai,second,"residence, dwelling, home; grave",,钻
,1725,6,1859,2411,水 85.8,8460,"0,004372%",6,11,添,tiān,tian,first,"append, add to; increase",,晶
,1726,6,1860,1394,手 64.6,8449,"0,004366%",6,9,挖,wā,wa,first,"dig, dig out, gouge out, scoop",,岂
,1727,6,1863,1936,气 84.6,8401,"0,004342%",6,10,氧,yǎng,yang,third,oxygen,,峡
,1728,6,1867,3087,酉 164.7,8345,"0,004313%",6,14,酷,kù,ku,fourth,"strong, stimulating; very",,苍
,1729,6,1879,2264,心 61.7,8282,"0,004280%",6,11,悬,xuán,xuan,second,"hang, suspend, hoist; be hung",,喷
,1730,6,1882,0149,人 9.2,8275,"0,004276%",6,4,仓,cāng,cang,first,granary; berth; sea,,耗
,1731,6,1883,0404,車 159.2,8273,"0,004275%",6,6,轨,guǐ,gui,third,"track, rut, path",,凌
,1732,6,1891,1724,尸 44.6,8208,"0,004242%",6,9,屏,píng,ping,second,"folding screen, shield",,敲
,1733,6,1892,0355,寸 41.3,8200,"0,004238%",6,6,寺,sì,si,fourth,"court, office; temple, monastery",,菌
,1734,6,1896,3165,水 85.11,8104,"0,004188%",5,14,滴,dī,di,first,drip; drop of water,,赔
,1735,6,1945,3132,肉 130.11,7694,"0,003976%",6,14,膜,mó,mo,second,membrane; to kneel and worship,,涂
,1736,6,1958,0449,舌 135.0,7511,"0,003882%",6,6,舌,shé,she,second,tongue; clapper of bell; KangXi radical 135,,粹
,1737,6,1960,2690,人 9.11,7503,"0,003877%",4,12,傲,ào,ao,fourth,"proud, haughty, overbearing",,扁
,1738,6,1967,2574,木 75.8,7416,"0,003832%",6,12,棉,mián,mian,second,cotton; cotton padded,,亏
,1739,6,1980,1238,火 86.4,7295,"0,003770%",6,8,炉,lú,lu,second,"fireplace, stove, oven, furnace",,寂
,1740,6,1982,2777,心 61.9,7259,"0,003751%",4,12,愉,yú,yu,second,"pleasant, delightful; please",,煤
,1741,6,1997,1297,言 149.8,7085,"0,003661%",6,8,诞,dàn,dan,fourth,"bear children, give birth; birth",,熊
,1742,6,2000,1251,水 85.5,7046,"0,003641%",6,8,泡,pào,pao,fourth,"bubbles, suds; blister; soak",,恭
,1743,6,2009,1124,气 84.4,6968,"0,003601%",5,8,氛,fēn,fen,first,"gas, vapor, air",,湿
,1744,6,2011,0678,木 75.3,6944,"0,003589%",6,7,杆,gān,gan,first,pole; shaft of spear,,循
,1745,6,2012,1815,手 64.7,6930,"0,003581%",6,10,挨,āi,ai,first,"near, close by, next to, towards, against; to wait; to lean on",,暖
,1746,6,2024,1778,頁 181.4,6868,"0,003549%",6,10,顽,wán,wan,second,"obstinate, stubborn; recalcitrant",,糖
,1747,6,2037,2651,貝 154.8,6759,"0,003493%",6,12,赌,dǔ,du,third,"bet, gamble, wager; compete",,赋
,1748,6,2044,1181,肉 130.4,6692,"0,003458%",6,8,肺,fèi,fei,fourth,lungs,,抑
,1749,6,2050,0428,口 30.3,6637,"0,003430%",6,6,吊,diào,diao,fourth,"condole, mourn, pity; hang",,秩
,1750,6,2079,1222,目 109.3,6395,"0,003305%",6,8,盲,máng,mang,second,"blind; unperceptive, shortsighted",,帽
,1751,6,2101,1437,木 75.5,6182,"0,003195%",6,9,栏,lán,lan,second,"railing, balustrade; animal pan",,哀
,1752,6,2120,2125,言 149.8,6024,"0,003113%",4,10,谅,liàng,liang,fourth,"excuse, forgive; guess, presume",,宿
,1753,6,2122,1086,日 72.4,6012,"0,003107%",6,8,畅,chàng,chang,fourth,"smoothly, freely, unrestrained",,踏
,1754,6,2128,2917,足 157.6,5955,"0,003077%",6,13,跪,guì,gui,fourth,kneel,,烂
,1755,6,2149,3155,欠 76.10,5833,"0,003014%",4,14,歉,qiàn,qian,fourth,"deficient, lacking, insufficient",,袁
,1756,6,2155,2101,宀 40.7,5798,"0,002996%",5,10,宴,yàn,yan,fourth,"to entertain, feast; a feast, banquet",,侯
,1757,6,2167,3325,艸 140.13,5741,"0,002967%",6,16,薪,xīn,xin,first,"fuel, firewood; salary",,抖
,1758,6,2174,1480,目 109.4,5689,"0,002940%",5,9,盼,pàn,pan,fourth,"look, gaze; expect, hope for",,夹
,1759,6,2179,1114,貝 154.4,5652,"0,002921%",5,8,账,zhàng,zhang,fourth,"accounts; bill, debt; credit",,昆
,1760,6,2182,3112,貝 154.10,5630,"0,002910%",4,14,赚,zhuàn,zhuan,fourth,"make money, earn; gain, profit",,肝
,1761,6,2183,3196,手 64.12,5628,"0,002908%",6,15,撑,chēng,cheng,first,"prop up, support; brace",,擦
,1762,6,2198,1076,日 72.4,5529,"0,002857%",6,8,旺,wàng,wang,fourth,prosper; prosperous; increase,,猪
,1763,6,2215,1897,日 72.6,5420,"0,002801%",5,10,晕,yūn,yun,first,"halo in sky; fog; dizzy, faint",,炼
,1764,6,2218,2180,手 64.8,5416,"0,002799%",6,11,掏,tāo,tao,first,take out; pull out; clean out,,恒
,1765,6,2230,3380,心 61.13,5307,"0,002743%",4,16,懒,lǎn,lan,third,"lazy, languid, listless",,慎
,1766,6,2232,0967,手 64.5,5282,"0,002730%",5,8,拐,guǎi,guai,third,"kidnap, abduct; turn",,搬
,1767,6,2235,1797,手 64.7,5273,"0,002725%",5,10,捐,juān,juan,first,"contribute; give up, renounce",,纽
,1768,6,2248,1756,馬 187.6,5196,"0,002685%",4,9,骄,jiāo,jiao,first,spirited horse; haughty,,纹
,1769,6,2253,2845,耳 128.7,5148,"0,002660%",4,13,聘,pìn,pin,fourth,"engage, employ; betroth",,玻
,1770,6,2269,3381,心 61.13,5036,"0,002603%",5,16,憾,hàn,han,fourth,"to regret, remorse; dissatisfied",,渔
,1771,6,2315,2416,水 85.9,4769,"0,002465%",6,11,渠,qú,qu,second,"ditch, canal, channel, gutter",,磁
,1772,6,2345,2798,言 149.10,4588,"0,002371%",5,12,谦,qiān,qian,first,"humble, modest",,铜
,1773,6,2350,1129,刀 18.6,4565,"0,002359%",3,8,刮,guā,gua,first,"shave, pare off, scrape",,齿
,1774,6,2378,2244,爻 89.7,4368,"0,002257%",6,11,爽,shuǎng,shuang,third,"happy, cheerful; refreshing",,跨
,1775,6,2384,0361,工 48.3,4344,"0,002245%",6,6,巩,gǒng,gong,third,"bind; firm, secure, strong",,押
,1776,6,2408,1629,口 30.6,4180,"0,002160%",5,9,咨,zī,zi,first,"inquire, consult, discuss; plan",,怖
,1777,6,2416,2462,言 149.9,4135,"0,002137%",6,11,谐,xié,xie,second,"harmonize, agree; joke, jest",,漠
,1778,6,2422,1277,宀 40.5,4108,"0,002123%",5,8,宠,chǒng,chong,third,"favorite, concubine; favor",,疲
,1779,6,2433,1482,口 30.6,4055,"0,002096%",6,9,哇,wa,wa,neutral,vomit; cry of an infant,,叛
,1780,6,2444,3241,足 157.8,3959,"0,002046%",2,15,踢,tī,ti,first,kick,,遣
,1781,6,2457,3195,走 156.8,3879,"0,002005%",4,15,趟,tàng,tang,fourth,"time, occasion; take journey",,兹
,1782,6,2493,2140,女 38.7,3740,"0,001933%",5,10,娱,yú,yu,second,"pleasure, enjoyment, amusement",,祭
,1783,6,2497,3458,足 157.12,3720,"0,001922%",5,19,蹲,dūn,dun,first,"squat, crouch; idle about",,醉
,1784,6,2518,1812,士 33.7,3652,"0,001887%",5,10,壶,hú,hu,second,"jar, pot, jug, vase; surname",,拳
,1785,6,2556,3081,木 75.10,3458,"0,001787%",6,14,榜,bǎng,bang,third,placard; list of successful exam candidates,,弥
,1786,6,2558,2696,人 9.10,3444,"0,001780%",5,12,傍,bàng,bang,fourth,"by side of, beside, near, close",,斜
,1787,6,2570,3243,足 157.8,3343,"0,001728%",5,15,踩,cǎi,cai,third,step on,,档
,1788,6,2582,2529,火 86.8,3313,"0,001712%",5,12,煮,zhǔ,zhu,third,cook,,稀
,1789,6,2590,1234,火 86.4,3260,"0,001685%",5,8,炒,chǎo,chao,third,"fry, saute, roast, boil, cook",,捷
,1790,6,2641,1934,金 167.5,3075,"0,001589%",2,10,铅,qiān,qian,first,lead,,肤
,1791,6,2659,3409,足 157.10,3004,"0,001552%",6,17,蹈,dǎo,dao,third,stamp feet; dance,,疫
,1792,6,2753,1804,手 64.7,2653,"0,001371%",5,10,捡,jiǎn,jian,third,to pick up,,肿
